,Season,Day,Hour,U1,U2,U3,Load,Dispatch Cost
8,summer,Friday,8,0.7918572446990405,0.2256235292633212,0.46,1.4774807739623617,358.78059142803653
9,summer,Friday,9,0.5918572446990399,0.030385656334970812,0.8692307692307693,1.49147367026478,358.78059142803653
10,summer,Friday,10,0.3918572446990394,0.0,1.1307692307692307,1.5226264754682701,358.78059142803653
11,summer,Friday,11,0.3132860594666549,0.0,1.26,1.573286059466655,358.78059142803653
12,summer,Friday,12,0.3586075238629982,0.0,1.2584615384615385,1.6170690623245367,358.78059142803653
13,summer,Friday,13,0.4684768688213288,0.0,1.1846153846153846,1.6530922534367134,358.78059142803653
14,summer,Friday,14,0.5626030067693317,0.0,1.116923076923077,1.6795260836924086,358.78059142803653
15,summer,Friday,15,0.7375450395035401,0.0,0.96,1.69754503950354,358.78059142803653
16,summer,Friday,16,0.7678359167828536,0.0,0.9366666666666666,1.7045025834495202,358.78059142803653
17,summer,Friday,17,0.9631258372290114,0.0,0.7466666666666667,1.709792503895678,358.78059142803653
18,summer,Friday,18,1.163125837229012,0.10908709705232211,0.43076923076923074,1.702982165050565,358.78059142803653
19,summer,Friday,19,1.363125837229012,0.12658793296700188,0.20923076923076925,1.6989445394267833,358.78059142803653
20,summer,Friday,20,1.5000000000000004,0.15023197420966605,0.050769230769230775,1.7010012049788972,358.78059142803653
21,summer,Friday,21,1.5,0.1930016592117798,0.0,1.6930016592117798,358.78059142803653
22,summer,Friday,22,1.5,0.16475089742538285,0.0,1.6647508974253828,358.78059142803653
23,summer,Friday,23,1.5,0.14012138112031503,0.0,1.640121381120315,358.78059142803653
0,summer,Saturday,0,0.9000000000000001,0.7159587152779967,0.0,1.6159587152779968,346.7373928294289
1,summer,Saturday,1,1.1000000000000008,0.5017134673740915,0.0,1.6017134673740923,346.7373928294289
2,summer,Saturday,2,1.3000000000000016,0.2791027638809136,0.0,1.5791027638809152,346.7373928294289
3,summer,Saturday,3,1.5,0.0366446069308366,0.0,1.5366446069308366,346.7373928294289
4,summer,Saturday,4,1.4963058249058458,0.002385101161443526,0.0,1.4986909260672894,346.7373928294289
5,summer,Saturday,5,1.296305824905845,0.17438669097653392,0.0,1.470692515882379,346.7373928294289
6,summer,Saturday,6,1.0963058249058442,0.34553558473020174,0.009230769230769232,1.451072178866815,346.7373928294289
7,summer,Saturday,7,0.8963058249058433,0.4148628784485402,0.1323076923076923,1.4434763956620758,346.7373928294289
8,summer,Saturday,8,0.6963058249058423,0.2792520298531934,0.46923076923076923,1.444788623989805,346.7373928294289
9,summer,Saturday,9,0.4963058249058416,0.14022358351891656,0.8092307692307692,1.4457601776555273,346.7373928294289
10,summer,Saturday,10,0.29630582490584123,0.0,1.1553846153846155,1.4516904402904567,346.7373928294289
11,summer,Saturday,11,0.10671419288494688,0.0,1.3753846153846152,1.482098808269562,346.7373928294289
12,summer,Saturday,12,0.13083698717422965,0.0,1.393846153846154,1.5246831410203836,346.7373928294289
13,summer,Saturday,13,0.19513554435394842,0.0,1.3707692307692307,1.5659047751231792,346.7373928294289
14,summer,Saturday,14,0.23155984833668763,0.0,1.366153846153846,1.5977136944905337,346.7373928294289
15,summer,Saturday,15,0.431559848336688,0.15196764852468886,1.036923076923077,1.620450573784454,346.7373928294289
16,summer,Saturday,16,0.6315598483366888,0.015531105489276942,0.9861538461538462,1.6332447999798119,346.7373928294289
17,summer,Saturday,17,0.8315598483366894,0.022456390488866274,0.783076923076923,1.6370931619024787,346.7373928294289
18,summer,Saturday,18,1.0315598483366901,0.1398841706149152,0.4661538461538462,1.6375978651054515,346.7373928294289
19,summer,Saturday,19,1.2315598483366907,0.23755168476237598,0.16923076923076924,1.638342302329836,346.7373928294289
20,summer,Saturday,20,1.4315598483366916,0.1820191913392888,0.03076923076923077,1.6443482704452113,346.7373928294289
21,summer,Saturday,21,1.5,0.1466825227589601,0.0,1.64668252275896,346.7373928294289
22,summer,Saturday,22,1.5,0.1305320202638336,0.0,1.6305320202638336,346.7373928294289
23,summer,Saturday,23,1.5,0.10630626652114383,0.0,1.6063062665211438,346.7373928294289
